Date,AAPL High,AAPL Low,AAPL Open,AAPL Close,AAPL Volume,AAPL Adj. Close,MSFT High,MSFT Low,MSFT Open,MSFT Close,MSFT Volume,MSFT Adj. Close,AMZN High,AMZN Low,AMZN Open,AMZN Close,AMZN Volume,AMZN Adj. Close,GOOG High,GOOG Low,GOOG Open,GOOG Close,GOOG Volume,GOOG Adj. Close,FB High,FB Low,FB Open,FB Close,FB Volume,FB Adj. Close,AAPL 2019-2021 Return,MSFT 2019-2021 Return,AMZN 2019-2021 Return,GOOGL 2019-2021 Return,FB 2019-2021 Return
2/2/2021,136.3099976,134.6100006,135.7299957,134.9900055,83305400,134.7885895,242.3099976,238.6900024,241.3000031,239.5099945,25916300,238.9596252,3427.73999,3361.129883,3380,3380,7098600,3380,1955.76001,1914.48999,1922.560059,1927.51001,2273700,1927.51001,268.8500061,263.269989,264,267.0799866,17320800,267.0799866,,,,,
2/3/2021,135.7700043,133.6100006,135.7599945,133.9400024,89880900,133.7401581,245.0899963,239.2599945,239.5700073,243,27158100,242.4416199,3434,3308.620117,3425.01001,3312.530029,7088800,3312.530029,2116.5,2018.380005,2073,2070.070068,4118200,2070.070068,269.2000122,263.8399963,265.6199951,266.6499939,14223400,266.6499939,,,,,
2/4/2021,137.3999939,134.5899963,136.3000031,137.3899994,84183100,137.1849976,243.2400055,240.3699951,242.6600037,242.0099945,25296100,241.4538879,3347,3277.75,3330,3331,3670700,3331,2078.550049,2042.589966,2068.889893,2062.370117,1852300,2062.370117,268.1600037,264,267.0100098,266.4899902,16060000,266.4899902,,,,,
2/5/2021,137.4199982,135.8600006,137.3500061,136.7599945,75693800,136.7599945,243.2799988,240.4199982,242.2299957,242.1999969,18054800,241.6434479,3377,3302.709961,3319,3352.149902,3620800,3352.149902,2102.51001,2059.330078,2070,2098,1535100,2098,269.1700134,265.6700134,266.7999878,268.1000061,12454400,268.1000061,,,,,
2/8/2021,136.9600067,134.9199982,136.0299988,136.9100037,71297200,136.9100037,243.6799927,240.8099976,243.1499939,242.4700012,22211900,241.9128418,3365,3304,3358.5,3322.939941,3257400,3322.939941,2123.547119,2072,2105.909912,2092.909912,1241900,2092.909912,269.8599854,265,268.75,266.5799866,13755200,266.5799866,,,,,
2/9/2021,137.8800049,135.8500061,136.6199951,136.0099945,76774200,136.0099945,244.7599945,241.3800049,241.8699951,243.7700043,23565000,243.2098541,3338,3297.840088,3312.48999,3305,2203500,3305,2105.129883,2078.540039,2078.540039,2083.51001,889900,2083.51001,273.3900146,265.75,266.4400024,269.4500122,14613400,269.4500122,,,,,
2/10/2021,136.9900055,134.3999939,136.4799957,135.3899994,73046600,135.3899994,245.9199982,240.8899994,245,242.8200073,22186700,242.2620392,3317.949951,3254,3314,3286.580078,3151600,3286.580078,2108.370117,2063.090088,2094.209961,2095.379883,1135500,2095.379883,273.7999878,267.7200012,272.4500122,271.8699951,14687200,271.8699951,,,,,
2/11/2021,136.3899994,133.7700043,135.8999939,135.1300049,64280000,135.1300049,245.1499939,242.1499939,244.7799988,244.4900055,15751100,243.9281921,3292,3248.060059,3292,3262.129883,2301400,3262.129883,2102.030029,2077.320068,2099.51001,2095.889893,945700,2095.889893,273.5799866,268.4899902,271.8900146,270.3900146,12828600,270.3900146,,,,,
2/12/2021,135.5299988,133.6900024,134.3500061,135.3699951,60145100,135.3699951,245.3000031,242.7299957,243.9299927,244.9900055,16561100,244.4270477,3280.25,3233.310059,3250,3277.709961,2335300,3277.709961,2108.820068,2083.129883,2090.25,2104.110107,855700,2104.110107,271.1799927,268.3399963,270.519989,270.5,9097600,270.5,,,,,
2/16/2021,136.0099945,132.7899933,135.4900055,133.1900024,80576300,133.1900024,246.1300049,242.9199982,245.0299988,243.6999969,26728500,243.1399994,3308.300049,3253.590088,3254.050049,3268.949951,2574700,3268.949951,2152.679932,2104.360107,2104.360107,2121.899902,1133800,2121.899902,276.6000061,270.0499878,270.7999878,273.9700012,15417200,273.9700012,,,,,
2/17/2021,132.2200012,129.4700012,131.25,130.8399963,97918500,130.8399963,244.3099976,240.9400024,241.3200073,244.1999969,21653500,244.1999969,3320.909912,3259.5,3263.600098,3308.639893,3297500,3308.639893,2133.659912,2098.919922,2100,2128.310059,1070900,2128.310059,273.9700012,269.5799866,271.2399902,273.5700073,12763200,273.5700073,,,,,
2/18/2021,130,127.4100037,129.1999969,129.7100067,96856700,129.7100067,243.9299927,240.8600006,241.8000031,243.7899933,16925600,243.7899933,3338,3273.939941,3282.419922,3328.22998,3027400,3328.22998,2132.735107,2103.709961,2110.389893,2117.199951,1121600,2117.199951,271.9500122,266.0299988,269.5700073,269.3900146,15249100,269.3900146,,,,,
2/19/2021,130.7100067,128.8000031,130.2400055,129.8699951,87668800,129.8699951,243.8600006,240.1799927,243.75,240.9700012,25262600,240.9700012,3333.5,3245.75,3328.22998,3249.899902,4305200,3249.899902,2130.530029,2097.409912,2119.27002,2101.139893,1457400,2101.139893,270.269989,260.1499939,269.8599854,261.5599976,25622600,261.5599976,,,,,
2/22/2021,129.7200012,125.5999985,128.0099945,126,103916400,126,237.9299927,232.3999939,237.4199982,234.5099945,36446900,234.5099945,3232.320068,3172.26001,3208.129883,3180.73999,3515700,3180.73999,2091.419922,2062.139893,2067,2064.879883,1367500,2064.879883,263.0700073,257.5299988,257.9500122,260.3299866,17434900,260.3299866,,,,,
2/23/2021,126.7099991,118.3899994,123.7600021,125.8600006,158273000,125.8600006,234.8300018,228.7299957,230.3300018,233.2700043,30228700,233.2700043,3204.72998,3093.600098,3127.030029,3194.5,4677200,3194.5,2082.01001,2002.02002,2025.01001,2070.860107,1667400,2070.860107,267.4599915,254.9600067,259.5,265.8599854,21924600,265.8599854,,,,,
2/24/2021,125.5599976,122.2300034,124.9400024,125.3499985,111039900,125.3499985,235.1999969,229,230.0099945,234.5500031,26339700,234.5500031,3171.22998,3125.379883,3166.75,3159.530029,3011300,3159.530029,2100.780029,2038.130005,2041.829956,2095.169922,1248300,2095.169922,266.3800049,258.3900146,262.3299866,264.3099976,15736100,264.3099976,,,,,
2/25/2021,126.4599991,120.5400009,124.6800003,120.9899979,148199500,120.9899979,234.5899963,227.8800049,232.0800018,228.9900055,39542200,228.9900055,3178.26001,3047.76001,3136.73999,3057.159912,4533800,3057.159912,2094.879883,2021.290039,2067.449951,2031.359985,1828400,2031.359985,266.9400024,254.0399933,262.2999878,254.6900024,19053100,254.6900024,,,,,
2/26/2021,124.8499985,121.1999969,122.5899963,121.2600021,164560400,121.2600021,235.3699951,229.5399933,231.5299988,232.3800049,37819200,232.3800049,3122.439941,3036.699951,3095.199951,3092.929932,4273500,3092.929932,2071.01001,2016.060059,2050.52002,2036.859985,2083500,2036.859985,265.5499878,256.4700012,256.4700012,257.6199951,26619500,257.6199951,,,,,
3/1/2021,127.9300003,122.7900009,123.75,127.7900009,116307900,127.7900009,237.4700012,233.1499939,235.8999939,236.9400024,25324000,236.9400024,3149.560059,3097.98999,3127.889893,3146.139893,2729100,3146.139893,2086.52002,2046.099976,2056.52002,2081.51001,1404500,2081.51001,266.6499939,257.8999939,260.8200073,264.9100037,22157300,264.9100037,,,,,
3/2/2021,128.7200012,125.0100021,128.4100037,125.1200027,102260900,125.1200027,237.3000031,233.4499969,237.0099945,233.8699951,22812500,233.8699951,3163.52002,3087.120117,3143.469971,3094.530029,2590000,3094.530029,2104.370117,2071.26001,2076.189941,2075.840088,1134600,2075.840088,266.7099915,258.6499939,265.7799988,259,15191700,259,,,,,
3/3/2021,125.7099991,121.8399963,124.8099976,122.0599976,112966300,122.0599976,233.5800018,227.2599945,232.1600037,227.5599976,34029500,227.5599976,3107.780029,2995,3081.179932,3005,3967200,3005,2088.518066,2010,2067.209961,2026.709961,1484200,2026.709961,260.9899902,255.1000061,260.2900085,255.4100037,15513500,255.4100037,,,,,
3/4/2021,123.5999985,118.6200027,121.75,120.1299973,178155000,120.1299973,232.4900055,224.2599945,226.7400055,226.7299957,44727800,226.7299957,3058.129883,2945.429932,3012,2977.570068,5458700,2977.570068,2089.23999,2020.27002,2023.369995,2049.090088,2118000,2049.090088,266.4899902,253.5,256.4700012,257.6400146,31626500,257.6400146,,,,,
3/5/2021,121.9400024,117.5699997,120.9800034,121.4199982,153766600,121.4199982,233.2700043,226.4600067,229.5200043,231.6000061,41872800,231.6000061,3009,2881,3005,3000.459961,5383400,3000.459961,2118.110107,2046.415039,2073.120117,2108.540039,2195200,2108.540039,265.4500122,255.6100006,260.6700134,264.2799988,26820100,264.2799988,,,,,
3/8/2021,121,116.2099991,120.9300003,116.3600006,154376600,116.3600006,233.3699951,227.1300049,231.3699951,227.3899994,35267400,227.3899994,3064.590088,2951.310059,3015,2951.949951,4178500,2951.949951,2128.810059,2021.609985,2101.129883,2024.170044,1647400,2024.170044,265.5799866,255.0500031,265.5499878,255.3099976,18391800,255.3099976,,,,,
3/9/2021,122.0599976,118.7900009,119.0299988,121.0899963,129525800,121.0899963,235.3800049,231.6699982,232.8800049,233.7799988,33080500,233.7799988,3090.959961,3005.149902,3017.98999,3062.850098,4023500,3062.850098,2078.040039,2047.829956,2070,2052.699951,1697300,2052.699951,268.5299988,259.8099976,261.1799927,265.7399902,22039700,265.7399902,,,,,
3/10/2021,122.1699982,119.4499969,121.6900024,119.9800034,111943300,119.9800034,237,232.0399933,237,232.4199982,29746800,232.4199982,3116.459961,3030.050049,3098.449951,3057.639893,3008700,3057.639893,2075,2033.369995,2071.76001,2055.030029,1268600,2055.030029,268.9700012,262.8699951,268.6400146,264.8999939,14210300,264.8999939,,,,,
3/11/2021,123.2099991,121.2600021,122.5400009,121.9599991,103026500,121.9599991,239.1699982,234.3099976,234.9600067,237.1300049,29907600,237.1300049,3131.780029,3082.929932,3104.01001,3113.590088,2770800,3113.590088,2125.699951,2072.379883,2074.060059,2114.77002,1239100,2114.77002,277.8999939,267.8200073,268.1099854,273.8800049,21834000,273.8800049,,,,,
3/12/2021,121.1699982,119.1600037,120.4000015,121.0299988,88105100,121.0299988,235.8200073,233.2299957,234.0099945,235.75,22653700,235.75,3098.97998,3045.5,3075,3089.48999,2418500,3089.48999,2090.26001,2047.550049,2085,2061.919922,1725800,2061.919922,269.7399902,264.019989,269.1400146,268.3999939,20600200,268.3999939,,,,,
3/15/2021,124,120.4199982,121.4100037,123.9899979,92403800,123.9899979,235.1900024,231.8099976,234.9600067,234.8099976,26034900,234.8099976,3082.23999,3032.090088,3074.570068,3081.679932,2913600,3081.679932,2067.060059,2043.51001,2062.300049,2066.48999,1298100,2066.48999,275.9599915,268.5,269.0799866,273.75,16844800,273.75,,,,,
3/16/2021,127.2200012,124.7200012,125.6999969,125.5699997,115227900,125.5699997,240.0599976,235.9400024,236.2799988,237.7100067,28092200,237.7100067,3128.909912,3075.860107,3104.969971,3091.860107,2510100,3091.860107,2123.560059,2070,2078.98999,2092.52002,1491600,2092.52002,282.1400146,274.7999878,276.0799866,279.2799988,22437700,279.2799988,,,,,
3/17/2021,125.8600006,122.3399963,124.0500031,124.7600021,111932600,124.7600021,238.5500031,233.2299957,236.1499939,237.0399933,29562100,237.0399933,3173.050049,3070.219971,3073.219971,3135.72998,3100900,3135.72998,2109.780029,2054,2076.030029,2091.080078,1299000,2091.080078,286.230011,275.4100037,275.7099915,284.0100098,21315000,284.0100098,,,,,
3/18/2021,123.1800003,120.3199997,122.8799973,120.5299988,121229700,120.5299988,234.1900024,230.3300018,232.5599976,230.7200012,34833000,230.7200012,3116.629883,3025,3101,3027.98999,3649600,3027.98999,2075.5,2033.550049,2061,2036.219971,1361400,2036.219971,285.1900024,278.2799988,279.8699951,278.6199951,18728300,278.6199951,,,,,
3/19/2021,121.4300003,119.6800003,119.9000015,119.9899979,185549500,119.9899979,232.4700012,229.3500061,231.0200043,230.3500061,46430700,230.3500061,3077.290039,3016.629883,3029.22998,3074.959961,4616400,3074.959961,2053.100098,2017.680054,2042.050049,2043.199951,2314900,2043.199951,292.7999878,281.2000122,281.2200012,290.1099854,38930500,290.1099854,,,,,
3/22/2021,123.8700027,120.2600021,120.3300018,123.3899994,111912300,123.3899994,236.8999939,230.1399994,230.2700043,235.9900055,30127000,235.9900055,3126.580078,3060.050049,3067.850098,3110.870117,2902200,3110.870117,2057.98999,2026.069946,2041.839966,2038.589966,1954800,2038.589966,299.7099915,286.75,290.4500122,293.5400085,28273100,293.5400085,,,,,
3/23/2021,124.2399979,122.1399994,123.3300018,122.5400009,95467100,122.5400009,241.0500031,237.0700073,237.4900055,237.5800018,31638400,237.5800018,3182,3120.850098,3127,3137.5,3817300,3137.5,2072.302002,2039.219971,2051.699951,2052.959961,1367000,2052.959961,298,289.8099976,293.1499939,290.6300049,23000900,290.6300049,,,,,
3/24/2021,122.9000015,120.0699997,122.8199997,120.0899963,88530500,120.0899963,238,235.3200073,237.8500061,235.4600067,25620100,235.4600067,3160.310059,3085.149902,3151.040039,3087.070068,2959000,3087.070068,2078.209961,2041.555054,2065.370117,2045.060059,1154000,2045.060059,291.7200012,281.1600037,291,282.1400146,18675000,282.1400146,,,,,
3/25/2021,121.6600037,119,119.5400009,120.5899963,98844700,120.5899963,236.9400024,231.5700073,235.3000031,232.3399963,34061900,232.3399963,3109.780029,3037.139893,3072.98999,3046.26001,3563500,3046.26001,2058.870117,2010.72998,2044.810059,2044.359985,1418900,2044.359985,288.0599976,277.75,280.980011,278.7399902,24505600,278.7399902,,,,,
3/26/2021,121.4800034,118.9199982,120.3499985,121.2099991,94071200,121.2099991,236.7100067,231.5500031,231.5500031,236.4799957,25479900,236.4799957,3056.659912,2996,3044.060059,3052.030029,3306700,3052.030029,2050.98999,2014.02002,2038.859985,2035.550049,1493500,2035.550049,284.5,277.769989,278.2999878,283.019989,17629200,283.019989,,,,,
3/29/2021,122.5800018,120.7300034,121.6500015,121.3899994,80819200,121.3899994,236.8000031,231.8800049,236.5899963,235.2400055,25227500,235.2400055,3091.25,3028.449951,3055.439941,3075.72998,2746000,3075.72998,2058.429932,2015.619995,2027.880005,2055.949951,1229800,2055.949951,293.1799927,284.7000122,285.769989,290.8200073,21718800,290.8200073,,,,,
3/30/2021,120.4000015,118.8600006,120.1100006,119.9000015,85671900,119.9000015,233.8500061,231.1000061,233.5299988,231.8500061,24792000,231.8500061,3073,3034,3070.01001,3055.290039,2337600,3055.290039,2070.780029,2044.030029,2057.629883,2055.540039,1036600,2055.540039,292.4700012,286.7000122,289.8299866,288,17474500,288,,,,,
3/31/2021,123.5199966,121.1500015,121.6500015,122.1500015,118323800,122.1500015,239.1000061,232.3899994,232.9100037,235.7700043,43623500,235.7700043,3119.330078,3062.5,3064.060059,3094.080078,3093900,3094.080078,2093.326904,2056.745117,2059.120117,2068.629883,1459900,2068.629883,296.5,288.6099854,289.9899902,294.5299988,19498200,294.5299988,,,,,
4/1/2021,124.1800003,122.4899979,123.6600037,123,75089100,123,242.8399963,238.0500031,238.4700012,242.3500061,30338000,242.3500061,3162.439941,3115.550049,3117.939941,3161,2940300,3161,2142.939941,2096.889893,2097.949951,2137.75,1699000,2137.75,302.3999939,296.6000061,298.3999939,298.6600037,17616000,298.6600037,,,,,
4/5/2021,126.1600037,123.0699997,123.8700027,125.9000015,88651200,125.9000015,249.9600067,242.6999969,242.7599945,249.0700073,36910600,249.0700073,3235.959961,3161.23999,3173,3226.72998,3334900,3226.72998,2237.310059,2151.620117,2152.939941,2225.550049,2164900,2225.550049,310.769989,300.6799927,300.8900146,308.9100037,28237000,308.9100037,,,,,
4/6/2021,127.1299973,125.6500015,126.5,126.2099991,80171300,126.2099991,249.3999939,246.8800049,247.6100006,247.8600006,22931900,247.8600006,3247.310059,3217.040039,3223.75,3223.820068,2537800,3223.820068,2237.659912,2214.800049,2222.5,2224.75,1353000,2224.75,311.3500061,305.25,308.8399963,306.2600098,17335200,306.2600098,,,,,
4/7/2021,127.9199982,125.1399994,125.8300018,127.9000015,83466700,127.9000015,250.9299927,247.1900024,247.8099976,249.8999939,22719800,249.8999939,3303.610107,3223.649902,3233.800049,3279.389893,3346200,3279.389893,2255,2225.330078,2226.129883,2249.679932,1289900,2249.679932,314.25,305.5,306.3399963,313.0899963,22855200,313.0899963,,,,,
4/8/2021,130.3899994,128.5200043,128.9499969,130.3600006,88844600,130.3600006,254.1399994,252,252.7700043,253.25,23625200,253.25,3324.5,3292,3310.899902,3299.300049,2812100,3299.300049,2284.004883,2257.679932,2277.959961,2265.439941,1358300,2265.439941,315.8800049,310.0499878,314.8500061,313.019989,20894100,313.019989,,,,,
4/9/2021,133.0399933,129.4700012,129.8000031,133,106686700,133,255.9900055,252.4400024,252.8699951,255.8500061,24326800,255.8500061,3372.199951,3288.899902,3304.699951,3372.199951,4334600,3372.199951,2289.040039,2253.714111,2256.699951,2285.879883,1044400,2285.879883,314.7399902,310.3299866,311.3999939,312.4599915,15988600,312.4599915,,,,,
4/12/2021,132.8500061,130.6300049,132.5200043,131.2400055,91420000,131.2400055,257.6700134,254.6199951,254.7100067,255.9100037,27148700,255.9100037,3395.040039,3351.149902,3355.209961,3379.389893,3281800,3379.389893,2275.320068,2238.465088,2266.25,2254.790039,1565900,2254.790039,312.1499939,307.9299927,311.0499878,311.5400085,10881900,311.5400085,,,,,
4/13/2021,134.6600037,131.9299927,132.4400024,134.4299927,91266500,134.4299927,259.1900024,256.8299866,257.2600098,258.4899902,23837500,258.4899902,3432,3395.629883,3400.850098,3400,3315800,3400,2277.209961,2256.090088,2261.469971,2267.27002,1165500,2267.27002,314.4299927,309.3200073,312.2099915,309.7600098,14036900,309.7600098,,,,,
4/14/2021,135,131.6600037,134.9400024,132.0299988,87222800,132.0299988,258.8299866,255.1600037,257.480011,255.5899963,23070900,255.5899963,3404.129883,3326,3404.040039,3333,3145200,3333,2277.98999,2249.189941,2275.159912,2254.840088,1011000,2254.840088,308.0299988,301.9500122,307.2999878,302.8200073,17421400,302.8200073,,,,,
4/15/2021,135,133.6399994,133.8200073,134.5,89347100,134.5,259.9299927,257.730011,257.9299927,259.5,25627500,259.5,3397,3352,3371,3379.090088,3233600,3379.090088,2306.596924,2266,2276.97998,2296.659912,1373600,2296.659912,310.1400146,304.1000061,306.3399963,307.8200073,14558300,307.8200073,,,,,
4/16/2021,134.6699982,133.2799988,134.3000031,134.1600037,84922400,134.1600037,261,257.6000061,259.4700012,260.7399902,24878600,260.7399902,3406.800049,3355.590088,3380,3399.439941,3183300,3399.439941,2306.439941,2284.449951,2303,2297.76001,1129800,2297.76001,308.9500122,304.6099854,308.1700134,306.1799927,13059200,306.1799927,,,,,
4/19/2021,135.4700012,133.3399963,133.5099945,134.8399963,94264200,134.8399963,261.480011,257.8200073,260.1900024,258.7399902,23209300,258.7399902,3435.929932,3360.159912,3390.330078,3372.01001,2725400,3372.01001,2318.449951,2287.844971,2291.97998,2302.399902,1234400,2302.399902,307.7000122,300.5599976,305.0100098,302.2399902,14553500,302.2399902,,,,,
4/20/2021,135.5299988,131.8099976,135.0200043,133.1100006,94812300,133.1100006,260.2000122,256.8399963,257.8200073,258.2600098,19722900,258.2600098,3382.98999,3316,3373.600098,3334.689941,2623000,3334.689941,2309.600098,2271.709961,2307.889893,2293.629883,1088700,2293.629883,305.1000061,297.2099915,301.9899902,302.6499939,16796400,302.6499939,,,,,
4/21/2021,133.75,131.3000031,132.3600006,133.5,68847100,133.5,260.6799927,257.25,258.9400024,260.5799866,24030400,260.5799866,3362.860107,3303.810059,3316,3362.02002,2211200,3362.02002,2295.320068,2258.570068,2285.25,2293.290039,1196500,2293.290039,301.980011,297.3900146,301.9500122,301.4700012,14863500,301.4700012,,,,,
